Raw Image,Processed Image,MSE,PSNR,SSIM
Untitled 1159.jpg,cleaned_Untitled 1159.jpg,126.95531684027777,27.094294671899416,0.9624144324124776
Untitled 1160.jpg,cleaned_Untitled 1160.jpg,182.35583837365593,25.52160688458737,0.9503046861017855
Untitled 1162.jpg,cleaned_Untitled 1162.jpg,141.74867621527778,26.615613491413054,0.9585876396106575
Untitled 1163.jpg,cleaned_Untitled 1163.jpg,142.46138461910286,26.5938319981827,0.958961901394364
Untitled 1165.jpg,cleaned_Untitled 1165.jpg,142.32755856374808,26.597913611815862,0.9590263541890311
Untitled 1166.jpg,cleaned_Untitled 1166.jpg,183.4618354461478,25.4953462677021,0.9507305808273786
Untitled 1168.jpg,cleaned_Untitled 1168.jpg,141.80449036214952,26.613903774917617,0.9616111764175638
Untitled 1169.jpg,cleaned_Untitled 1169.jpg,146.19315200617285,26.48153331033931,0.9599815433022235
Untitled 1174.jpg,cleaned_Untitled 1174.jpg,144.97145843881012,26.517978528580322,0.9587745684059771
Untitled 1176.jpg,cleaned_Untitled 1176.jpg,131.42063152552205,26.94416811060207,0.9627026652081455
Untitled 1177.jpg,cleaned_Untitled 1177.jpg,137.09671595765346,26.7605330913129,0.9615926094499291
Untitled 1178.jpg,cleaned_Untitled 1178.jpg,140.79250315656566,26.645008305250002,0.958503558137462
Untitled 1179.jpg,cleaned_Untitled 1179.jpg,135.99313258020345,26.795633830699458,0.9609414444883111
Untitled 1180.jpg,cleaned_Untitled 1180.jpg,138.37502779389018,26.720226397491025,0.9608699148572614
Untitled 1182.jpg,cleaned_Untitled 1182.jpg,134.5806545872457,26.84097724529941,0.9605874498494575
Untitled 1183.jpg,cleaned_Untitled 1183.jpg,131.9000229070216,26.92835489897798,0.9599382553405019
Untitled 1186.jpg,cleaned_Untitled 1186.jpg,148.9227551961927,26.40119298434138,0.9572628053156692
Untitled 1192.jpg,cleaned_Untitled 1192.jpg,143.8134608892747,26.552808231080167,0.9597497676045609
Untitled 1197.jpg,cleaned_Untitled 1197.jpg,136.18131480414746,26.789628379764636,0.961298367865021
Untitled 1198.jpg,cleaned_Untitled 1198.jpg,137.24996744791667,26.75568110749,0.9613490459940338
Untitled 1200.jpg,cleaned_Untitled 1200.jpg,132.99892578125,26.89232227638866,0.9601906552091904
Untitled 1201.jpg,cleaned_Untitled 1201.jpg,127.41100622106481,27.078734153284305,0.9630160981086547
Untitled 1202.jpg,cleaned_Untitled 1202.jpg,129.76540583136327,26.999214315699636,0.9637653195316772
Untitled 1203.jpg,cleaned_Untitled 1203.jpg,185.07440736954828,25.45733993474468,0.9482099631677682
Untitled 1209.jpg,cleaned_Untitled 1209.jpg,147.93172094042055,26.430190512911388,0.9575808873676886
Untitled 1211.jpg,cleaned_Untitled 1211.jpg,148.78886657904985,26.40509925385066,0.958503011386929
Untitled 1218.jpg,cleaned_Untitled 1218.jpg,181.9716365903756,25.530766598731084,0.9511970274243783
Untitled 1220.jpg,cleaned_Untitled 1220.jpg,135.2997361258285,26.81783411271088,0.9582532078184366
Untitled 1222.jpg,cleaned_Untitled 1222.jpg,138.91037265258217,26.70345684478133,0.9616153046407975
Untitled 1223.jpg,cleaned_Untitled 1223.jpg,138.08563832364342,26.729318489882864,0.9609261530102726
Untitled 1224.jpg,cleaned_Untitled 1224.jpg,135.74452581206498,26.803580361064693,0.9614539220258315
Untitled 1225.jpg,cleaned_Untitled 1225.jpg,144.86451702353395,26.52118338046766,0.9596938612334943
Untitled 1227.jpg,cleaned_Untitled 1227.jpg,168.5931476343458,25.86240441854801,0.9519437104423955
Untitled 1230.jpg,cleaned_Untitled 1230.jpg,130.2445288275194,26.983208718900027,0.9617010939701188
Untitled 1245.jpg,cleaned_Untitled 1245.jpg,119.47512973626218,27.358028500809194,0.9646867323529845
Untitled 1249.jpg,cleaned_Untitled 1249.jpg,112.21541731657338,27.630278319733183,0.9664969132237028
Untitled 1250.jpg,cleaned_Untitled 1250.jpg,153.56221881939967,26.267959822593497,0.9551317116921347
Untitled 1252.jpg,cleaned_Untitled 1252.jpg,110.01842503561254,27.716149373350444,0.96700687914882
Untitled 1253.jpg,cleaned_Untitled 1253.jpg,110.27497303128371,27.706034006279946,0.9671172064665909
Untitled 1254.jpg,cleaned_Untitled 1254.jpg,117.62925943766503,27.425649980412572,0.9659414222696437
Untitled 1260.jpg,cleaned_Untitled 1260.jpg,121.782187899106,27.27496588686168,0.9586091158427853
Untitled 1267.jpg,cleaned_Untitled 1267.jpg,113.05663881655093,27.59784291163619,0.9666580593678069
Untitled 1271.jpg,cleaned_Untitled 1271.jpg,114.99046867194748,27.524185168162735,0.9654457030298285
Untitled 1272.jpg,cleaned_Untitled 1272.jpg,110.47794547919788,27.698047716491082,0.9669610564919205
Untitled 1273.jpg,cleaned_Untitled 1273.jpg,118.73967637540453,27.384844999444322,0.965734048883188
Untitled 1274.jpg,cleaned_Untitled 1274.jpg,154.417252763281,26.243845392121212,0.9549207372292088
Untitled 1275.jpg,cleaned_Untitled 1275.jpg,119.92472491909385,27.341716299047235,0.9654834374816027
Untitled 1283.jpg,cleaned_Untitled 1283.jpg,110.56345469255663,27.69468760554922,0.966823322934455
Untitled 1284.jpg,cleaned_Untitled 1284.jpg,117.90568157443157,27.415456277238604,0.965369589111113
Untitled 1285.jpg,cleaned_Untitled 1285.jpg,110.9552308570613,27.6793257950216,0.9667083076906446
Untitled 1286.jpg,cleaned_Untitled 1286.jpg,116.09675123099979,27.482602939475168,0.9653149766990214
Untitled 1289.jpg,cleaned_Untitled 1289.jpg,119.92913405088062,27.341556630020985,0.9664224848682389
Untitled 1290.jpg,cleaned_Untitled 1290.jpg,117.13639120816384,27.44388520914088,0.9660834492479262
Untitled 1291.jpg,cleaned_Untitled 1291.jpg,125.62516060149296,27.14003730893017,0.9648085609245668
Untitled 1299.jpg,cleaned_Untitled 1299.jpg,164.0120415493466,25.98204626317434,0.9536489685700532
Untitled 1300.jpg,cleaned_Untitled 1300.jpg,161.9642099614349,26.03661303939369,0.9545106007272725
Untitled 1301.jpg,cleaned_Untitled 1301.jpg,109.65726642654442,27.730429454253603,0.9674677693014914
Untitled 1305.jpg,cleaned_Untitled 1305.jpg,118.68904675748546,27.38669719017561,0.9653487298798057
Untitled 1307.jpg,cleaned_Untitled 1307.jpg,136.73347011784512,26.772055250984067,0.9506932835845013
Untitled 1308.jpg,cleaned_Untitled 1308.jpg,118.8432774638368,27.381057405835435,0.9579772372976486
Untitled 7050.jpg,cleaned_Untitled 7050.jpg,118.8990991475034,27.379017967181035,0.965363885991343
Untitled 7051.jpg,cleaned_Untitled 7051.jpg,110.0103400997151,27.716468535533277,0.9673099596289507
Untitled 7052.jpg,cleaned_Untitled 7052.jpg,111.05231838293014,27.675527313431335,0.9669855716587468
Untitled 7054.jpg,cleaned_Untitled 7054.jpg,117.53204524370227,27.429240672381468,0.9658362967412794
Untitled 7056.jpg,cleaned_Untitled 7056.jpg,125.04521246052254,27.160132920847087,0.964909870412345
Untitled 7059.jpg,cleaned_Untitled 7059.jpg,122.87254335260116,27.236255129906873,0.9634530324248161
Untitled 7060.jpg,cleaned_Untitled 7060.jpg,119.06990383929208,27.37278357976632,0.9654947550701549
Untitled 7061.jpg,cleaned_Untitled 7061.jpg,117.77797350922351,27.420162833017617,0.9657049304187248
Untitled 7063.jpg,cleaned_Untitled 7063.jpg,113.93315840799987,27.564302239889756,0.9659766249931377
Untitled 7064.jpg,cleaned_Untitled 7064.jpg,109.26982412780285,27.745801167972417,0.967157826443844
Untitled 7065.jpg,cleaned_Untitled 7065.jpg,111.25910285285285,27.667448072191174,0.9667826182248804
Untitled 7066.jpg,cleaned_Untitled 7066.jpg,111.1694658944659,27.670948417378725,0.9669918294321781
Untitled 7068.jpg,cleaned_Untitled 7068.jpg,117.54026796546064,27.42893684394344,0.9654433777586772
Untitled 7069.jpg,cleaned_Untitled 7069.jpg,117.25964565527066,27.439317834035183,0.965674740400453
Untitled 7070.jpg,cleaned_Untitled 7070.jpg,113.33063075306227,27.587330549837873,0.9675799004718791
Untitled 7071.jpg,cleaned_Untitled 7071.jpg,115.92167435292436,27.48915715483948,0.9660082740693149
Untitled 7072.jpg,cleaned_Untitled 7072.jpg,117.99994469421252,27.41198557112666,0.9659449030059305
Untitled 7073.jpg,cleaned_Untitled 7073.jpg,114.44810816094406,27.544717427306846,0.9661558969593577
Untitled 7074.jpg,cleaned_Untitled 7074.jpg,126.36812464111398,27.11442820452055,0.9640411945839801
Untitled 7075.jpg,cleaned_Untitled 7075.jpg,109.34108374209141,27.742969867497457,0.9669236985484146
Untitled 7076.jpg,cleaned_Untitled 7076.jpg,109.56272349936143,27.734175415024612,0.9672304023720576
Untitled 7077.jpg,cleaned_Untitled 7077.jpg,127.26266966284022,27.083793314248865,0.9645689301168047
Untitled 7078.jpg,cleaned_Untitled 7078.jpg,121.17483873305791,27.296679104585863,0.9657528399055378
Untitled 7079.jpg,cleaned_Untitled 7079.jpg,117.2300499395749,27.440414108739304,0.9657481392704366
Untitled 7080.jpg,cleaned_Untitled 7080.jpg,110.1494002931503,27.710982238848423,0.9668905190296208
Untitled 7081.jpg,cleaned_Untitled 7081.jpg,109.9533173076923,27.718720242452946,0.9673898238288544
Untitled 7082.jpg,cleaned_Untitled 7082.jpg,116.52579377921612,27.466582908186684,0.9659230914871246
Untitled 7083.jpg,cleaned_Untitled 7083.jpg,144.3200218177948,26.53753775014922,0.9571153318403761
Untitled 7084.jpg,cleaned_Untitled 7084.jpg,111.85678449562806,27.644180301942672,0.9662830324074089
Untitled 7085.jpg,cleaned_Untitled 7085.jpg,109.67992066050577,27.729532332432466,0.9668308669104544
Untitled 7086.jpg,cleaned_Untitled 7086.jpg,114.72092414529915,27.534377240296518,0.9661503659154537
Untitled 7087.jpg,cleaned_Untitled 7087.jpg,110.97635766787982,27.67849894045372,0.9669503902643616
Untitled 7090.jpg,cleaned_Untitled 7090.jpg,113.72891154642117,27.572094781593858,0.9663940218129943
Untitled 7092.jpg,cleaned_Untitled 7092.jpg,126.34034975474515,27.11538286027263,0.9641488248563093
Untitled 7094.jpg,cleaned_Untitled 7094.jpg,122.82252849002849,27.238023271120746,0.9651542688128482
Untitled 7095.jpg,cleaned_Untitled 7095.jpg,123.86059710580987,27.2014719154723,0.9648382197453697
Untitled 7096.jpg,cleaned_Untitled 7096.jpg,117.7642542445734,27.42066874662783,0.9654587063220051
Untitled 7097.jpg,cleaned_Untitled 7097.jpg,118.06677143778208,27.409526733453426,0.9654257709378445
Untitled 7098.jpg,cleaned_Untitled 7098.jpg,117.38600585170913,27.434640351968262,0.9654581965217552
Untitled 7100.jpg,cleaned_Untitled 7100.jpg,118.11883490633491,27.407612063222885,0.9655156464510535
Untitled 7102.jpg,cleaned_Untitled 7102.jpg,129.96915387076135,26.992400692786997,0.9626665322210103
Untitled 7103.jpg,cleaned_Untitled 7103.jpg,126.71831305627333,27.10240978150494,0.9642002450991515
Untitled 7107.jpg,cleaned_Untitled 7107.jpg,131.48803294573642,26.941941324689807,0.962767626619811
Untitled 7108.jpg,cleaned_Untitled 7108.jpg,177.4451160541586,25.640163104101,0.9541508266044477
Untitled 7109.jpg,cleaned_Untitled 7109.jpg,119.92347526097527,27.341761554306583,0.965696195185625
Untitled 7110.jpg,cleaned_Untitled 7110.jpg,123.07236997635934,27.22919797080916,0.9634642102662113
Untitled 7114.jpg,cleaned_Untitled 7114.jpg,113.13839848452659,27.594703340174842,0.9656999434601289
Untitled 7115.jpg,cleaned_Untitled 7115.jpg,110.24106481481482,27.70736961448001,0.9670638278946182
Untitled 7116.jpg,cleaned_Untitled 7116.jpg,121.46503074571693,27.28629096432268,0.9648381779671541
Untitled 7117.jpg,cleaned_Untitled 7117.jpg,118.09675301505744,27.40842403703411,0.9661666300073927
Untitled 7119.jpg,cleaned_Untitled 7119.jpg,133.64748173466435,26.871195809331766,0.9625863072664748
Untitled 7120.jpg,cleaned_Untitled 7120.jpg,118.18071674188695,27.405337413090272,0.9654709673165035
Untitled 7122.jpg,cleaned_Untitled 7122.jpg,122.82954570067143,27.237775153056084,0.9652056820829137
Untitled 7123.jpg,cleaned_Untitled 7123.jpg,117.49835826210827,27.430485623681406,0.9656559301261827
Untitled 7125.jpg,cleaned_Untitled 7125.jpg,119.67314904362777,27.35083641792305,0.9653024955395155
Untitled 7128.jpg,cleaned_Untitled 7128.jpg,112.97878779658565,27.600834501956783,0.9676465560690012
Untitled 7129.jpg,cleaned_Untitled 7129.jpg,125.11112272987273,27.157844394600478,0.9593167722651956
Untitled 7130.jpg,cleaned_Untitled 7130.jpg,113.32054353287396,27.58771711955958,0.9669873484029233
Untitled 7131.jpg,cleaned_Untitled 7131.jpg,124.99427173755787,27.161902503380396,0.9658075264204421
Untitled 7133.jpg,cleaned_Untitled 7133.jpg,110.70303200599443,27.689208450890984,0.9670731228074404
Untitled 7134.jpg,cleaned_Untitled 7134.jpg,110.20470441595441,27.708802268033143,0.967151229698303
Untitled 7138.jpg,cleaned_Untitled 7138.jpg,110.5208114541763,27.696362959808617,0.9673335819798332
Untitled 7139.jpg,cleaned_Untitled 7139.jpg,118.41451873385013,27.396754066277282,0.9658953785368246
Untitled 7144.jpg,cleaned_Untitled 7144.jpg,111.72038221360896,27.649479480443016,0.9622942272452195
Untitled 7145.jpg,cleaned_Untitled 7145.jpg,129.83274236217784,26.99696130391025,0.9551510500456436
Untitled 7146.jpg,cleaned_Untitled 7146.jpg,134.42716120498378,26.845933334471994,0.951931354614886
Untitled 7147.jpg,cleaned_Untitled 7147.jpg,109.71109337306655,27.72829817640271,0.9671773582243256
Untitled 7148.jpg,cleaned_Untitled 7148.jpg,110.17283265408265,27.710058451452745,0.9659131916891041
Untitled 7149.jpg,cleaned_Untitled 7149.jpg,127.01514782326186,27.092248428744963,0.9646161096561654
Untitled 7151.jpg,cleaned_Untitled 7151.jpg,117.55260561621351,27.42848100931392,0.9653914126267834
Untitled 7152.jpg,cleaned_Untitled 7152.jpg,130.88015215507906,26.962065696501305,0.9633261533089895
Untitled 7153.jpg,cleaned_Untitled 7153.jpg,126.06013763278783,27.125025839142047,0.9641327954173166
Untitled 7156.jpg,cleaned_Untitled 7156.jpg,111.72434196332254,27.64932555445914,0.9671056160363548
Untitled 7157.jpg,cleaned_Untitled 7157.jpg,107.7506688224484,27.806603863043083,0.967210533407261
Untitled 7158.jpg,cleaned_Untitled 7158.jpg,124.6042916217188,27.175473603141533,0.9647421840708064
Untitled 7159.jpg,cleaned_Untitled 7159.jpg,118.90675961470107,27.378738167629315,0.9659759669829747
Untitled 7160.jpg,cleaned_Untitled 7160.jpg,147.54073458515552,26.44168419447289,0.9526841590982884
Untitled 7161.jpg,cleaned_Untitled 7161.jpg,117.49245180853367,27.43070394202286,0.9665236012187824
Untitled 7162.jpg,cleaned_Untitled 7162.jpg,152.21221777065526,26.306308470837138,0.9557430587235913
Untitled 7163.jpg,cleaned_Untitled 7163.jpg,121.49140503050944,27.28534806224578,0.9644979126163039
Untitled 7165.jpg,cleaned_Untitled 7165.jpg,115.31902162277885,27.511794117305715,0.9661446884582766
Untitled 7168.jpg,cleaned_Untitled 7168.jpg,114.62498115848406,27.53801083577114,0.965777005501789
Untitled 7169.jpg,cleaned_Untitled 7169.jpg,117.67844106125357,27.42383454402853,0.9656646700342181
Untitled 7172.jpg,cleaned_Untitled 7172.jpg,146.11900603943826,26.483736515646545,0.9573440704026105
Untitled 7173.jpg,cleaned_Untitled 7173.jpg,125.52562450364594,27.143479701538283,0.9652194707065253
Untitled 7174.jpg,cleaned_Untitled 7174.jpg,116.37720577720577,27.472124353185517,0.965981437148919
Untitled 7175.jpg,cleaned_Untitled 7175.jpg,117.71189376029801,27.422600141374858,0.9656551196823027
Untitled 7177.jpg,cleaned_Untitled 7177.jpg,117.19804199671734,27.441600047927025,0.96609272113847
Untitled 7178.jpg,cleaned_Untitled 7178.jpg,161.0778851707458,26.060444418489837,0.9540965734620589
Untitled 7181.jpg,cleaned_Untitled 7181.jpg,119.48590465465466,27.35763684803485,0.9655016296568681
Untitled 7184.jpg,cleaned_Untitled 7184.jpg,153.78185913733887,26.261752538890022,0.9524105225429733
Untitled 7186.jpg,cleaned_Untitled 7186.jpg,150.27310060988358,26.361991134959943,0.9470799359365686
Untitled 7189.jpg,cleaned_Untitled 7189.jpg,110.35966569767442,27.70269984626866,0.9669213599670291
Untitled 7192.jpg,cleaned_Untitled 7192.jpg,116.13147702133733,27.481304112080306,0.9657742123138537
Untitled 7194.jpg,cleaned_Untitled 7194.jpg,116.39906872190109,27.471308552151868,0.9660916755403003
Untitled 7195.jpg,cleaned_Untitled 7195.jpg,117.6458952411714,27.42503581971322,0.9661918784374733
Untitled 7196.jpg,cleaned_Untitled 7196.jpg,119.52987738715278,27.35603886859345,0.9662110743435189
Untitled 7198.jpg,cleaned_Untitled 7198.jpg,125.47413211860086,27.145261604381524,0.9634489055024682
Untitled 7201.jpg,cleaned_Untitled 7201.jpg,123.9770752895753,27.197389740578792,0.9647015056494692
Untitled 7202.jpg,cleaned_Untitled 7202.jpg,125.66705799126012,27.138589129957296,0.9629793181185136
Untitled 7203.jpg,cleaned_Untitled 7203.jpg,124.9761070077785,27.162533685519815,0.964263421171066
Untitled 7206.jpg,cleaned_Untitled 7206.jpg,117.21273680289485,27.44105554453204,0.9653979298166585
Untitled 7207.jpg,cleaned_Untitled 7207.jpg,116.17766159695817,27.479577300408174,0.9656125650288803
Untitled 7208.jpg,cleaned_Untitled 7208.jpg,117.64174323361823,27.42518909542129,0.9656126896428141
Untitled 7209.jpg,cleaned_Untitled 7209.jpg,117.45814102564103,27.431972377535722,0.9655778598690509
Untitled 7210.jpg,cleaned_Untitled 7210.jpg,118.9846496883731,27.375894245648382,0.9653835778284221
Untitled 7211.jpg,cleaned_Untitled 7211.jpg,107.66753064684403,27.809956082380364,0.962546815042173

AVERAGE,,125.98666439622669,27.160383125807815,0.9631127083487225
